Customer_ID,Region,Product_Category,Revenue_in_Million,Profit_Margin,Units_Sold,Customer_Satisfaction,Service_Level_Agreement,Network_Upgrade_Demand,Latency_Issue_Reports,Deployment_Time_in_Days,Maintenance_Cost_in_Million,Renewal_Rate,Technical_Support_Calls,Market_Share
12605,Europe,5G Solutions,16.61,10.04,6141,6.232328198891582,Premium,43,35,36,2.31,77.77,236,7.47
12606,Asia,5G Solutions,34.08,14.65,5501,7.463365426528258,Standard,33,15,90,1.9,65.61,387,17.44
12607,Asia,Broadband,25.8,11.3,3494,3.26822943610079,Enterprise,97,29,286,3.07,79.43,259,19.91
12608,Africa,5G Solutions,35.4,38.23,6844,6.2611325893876355,Premium,73,8,250,0.2,63.83,222,10.72
12609,Asia,Wireless,21.83,36.43,6613,9.415490736560562,Premium,92,10,86,3.78,87.01,359,15.69
12610,Middle East,Optical Networking,43.89,35.62,5306,4.217071296098162,Premium,67,23,42,3.7,58.63,482,1.72
12611,Asia,Enterprise,19.42,38.61,9064,6.121483405809569,Premium,94,7,276,2.4,63.61,27,17.63
12612,Middle East,5G Solutions,15.75,26.44,8671,6.616761816046972,Standard,21,24,119,1.99,85.94,267,5.62
12613,North America,5G Solutions,28.08,36.31,7156,8.985685326454181,Standard,19,8,181,4.03,52.5,204,2.8
12614,Africa,Broadband,25.7,15.22,1813,3.7985785487657378,Enterprise,96,1,57,0.87,99.75,394,5.53
12615,Middle East,Broadband,26.15,18.47,1836,8.856577914938864,Standard,90,32,209,3.73,66.66,466,13.15
12616,Asia,5G Solutions,39.91,21.34,6522,7.061220860097376,Enterprise,63,36,355,0.23,84.87,312,15.99
12617,Africa,5G Solutions,29.64,8.13,6639,7.4524357701712916,Enterprise,67,39,56,4.55,54.14,225,6.81
12618,Africa,Wireless,44.32,33.86,4662,1.5967507043623201,Standard,11,6,130,4.77,78.36,348,4.65
12619,Middle East,Optical Networking,31.15,9.17,979,4.208878192568465,Enterprise,25,7,273,3.64,76.79,433,17.68
12620,Middle East,Optical Networking,1.57,32.99,9469,2.0619801449300246,Enterprise,63,46,114,3.76,63.19,435,12.67
12621,Europe,Enterprise,43.58,37.28,4232,6.054098461083814,Standard,39,7,122,1.89,67.39,379,13.99
12622,Europe,Optical Networking,42.07,24.87,5241,8.538661727929492,Standard,74,21,309,4.4,92.44,266,1.47
12623,Africa,Enterprise,2.92,10.81,1475,4.689881710832107,Premium,60,42,261,1.59,61.66,496,15.18
12624,Europe,Broadband,6.7,20.28,6424,3.030436539112532,Premium,45,1,353,2.88,84.48,5,5.92
12625,Asia,Enterprise,28.04,9.86,672,3.7414746423790555,Premium,1,3,193,3.73,72.49,122,14.31
12626,North America,Enterprise,2.62,9.17,5536,6.158695290471678,Standard,47,18,330,2.97,75.48,118,17.27
12627,Africa,Optical Networking,20.85,31.46,5982,7.907798580311492,Enterprise,50,41,277,2.52,68.43,19,1.85
12628,North America,5G Solutions,48.78,18.76,4003,7.208741937677793,Standard,71,4,167,1.22,89.27,424,3.83
12629,Europe,Broadband,9.05,5.0,1270,9.479534345768501,Enterprise,17,43,178,3.31,50.24,98,5.97
12630,Middle East,Wireless,10.7,6.7,4267,8.954850656781705,Enterprise,97,40,138,3.81,58.91,288,5.14
12631,Africa,Enterprise,33.98,33.62,1414,1.9442078087923003,Enterprise,94,14,141,2.89,67.92,366,18.36
12632,Europe,Enterprise,2.68,26.69,9010,7.333213192610832,Standard,31,6,272,4.11,60.39,55,12.92
12633,Asia,Enterprise,41.12,34.56,3542,4.542884611029298,Premium,27,48,210,3.04,77.3,141,19.75
12634,Africa,5G Solutions,10.35,14.58,9506,4.025294590873139,Enterprise,31,11,268,3.77,84.51,7,1.27
12635,Africa,Wireless,26.81,16.0,7103,5.282927692712277,Premium,90,38,252,4.67,79.42,237,4.68
12636,Middle East,Optical Networking,12.81,26.59,8170,7.896401217019373,Premium,18,48,213,1.43,74.65,376,16.94
12637,Africa,Broadband,33.11,28.28,5270,4.751086578578832,Premium,73,45,107,2.3,84.57,75,11.45
12638,Middle East,5G Solutions,29.57,5.93,1087,8.389710265744032,Premium,92,11,282,4.55,94.41,58,10.61
12639,Europe,Wireless,47.35,36.75,9764,5.247413121706824,Premium,87,24,220,2.48,84.37,125,17.12
12640,Asia,Broadband,22.56,32.97,8685,1.5434064694160088,Enterprise,71,6,303,0.13,83.4,471,18.39
12641,Asia,Optical Networking,43.81,9.62,180,6.673127298381397,Enterprise,48,39,236,0.32,96.28,284,9.79
12642,Africa,Broadband,29.0,5.36,6529,8.027011024248964,Enterprise,26,8,222,0.59,97.92,280,5.51
12643,Africa,Enterprise,45.77,31.92,5366,3.843840177709981,Standard,85,49,317,2.1,60.34,8,2.78
12644,Europe,Enterprise,14.95,36.6,1700,2.9992798003276824,Standard,96,3,232,1.97,66.42,451,16.4
12645,Middle East,5G Solutions,27.71,16.27,9724,6.7616036674647875,Standard,29,13,131,3.13,50.59,8,9.14
12646,Asia,Broadband,19.81,16.23,3100,4.173777306473363,Premium,99,42,237,1.14,67.75,278,2.99
12647,Middle East,Enterprise,3.76,23.01,4170,9.152111097586259,Enterprise,56,43,147,2.16,86.21,426,5.58
12648,Europe,5G Solutions,28.93,28.61,2293,7.901355133004529,Premium,91,29,207,3.48,98.78,412,12.91
12649,Asia,5G Solutions,39.81,27.67,675,5.150736236979024,Standard,58,6,262,4.95,50.66,388,10.99
12650,Asia,5G Solutions,28.03,31.34,298,9.780096409033504,Premium,68,8,320,2.43,55.76,333,19.27
12651,North America,Optical Networking,14.33,8.99,431,4.100543233653257,Premium,31,6,203,0.11,76.26,89,10.35
12652,Europe,Enterprise,13.56,23.19,1038,5.001594338625452,Premium,75,46,293,3.12,55.45,1,2.98
12653,Europe,Enterprise,12.27,22.72,5266,6.840430827450942,Standard,98,33,139,2.65,52.5,432,9.28
12654,North America,Wireless,48.99,38.24,3478,5.608291140513429,Premium,46,9,324,1.83,72.18,275,3.5
12655,Middle East,Optical Networking,20.26,37.14,8951,4.09948659658488,Enterprise,13,1,333,1.74,85.94,120,6.09
12656,North America,Enterprise,16.19,31.26,2993,4.760109146776733,Premium,65,10,255,3.66,66.76,487,13.41
12657,Europe,Enterprise,21.21,35.69,5193,8.773123745057369,Premium,84,8,275,1.68,60.23,412,15.77
12658,Middle East,Wireless,6.23,31.1,4809,2.783884199571867,Standard,34,5,286,4.87,67.29,267,9.6
12659,Asia,Broadband,10.2,30.22,2598,3.858592721756971,Premium,31,21,361,0.57,56.52,334,18.68
12660,North America,Broadband,25.69,12.55,1810,2.7866718085071573,Enterprise,42,13,188,0.53,67.76,53,10.93
12661,Middle East,Optical Networking,40.04,26.6,9950,5.609884758374191,Enterprise,61,15,77,4.62,74.66,181,4.18
12662,Middle East,5G Solutions,43.88,37.06,8961,2.4480680490038385,Standard,91,18,59,2.18,53.68,77,9.1
12663,Middle East,Wireless,43.37,31.26,227,2.540234220639195,Standard,91,5,132,2.46,77.43,28,9.42
12664,North America,Wireless,47.27,26.17,2007,8.508639006517818,Premium,90,12,45,0.58,75.46,181,6.35
12665,Asia,Enterprise,6.73,14.04,9776,7.327248136880223,Premium,62,41,70,1.86,70.55,423,10.3
12666,Middle East,Enterprise,2.53,28.75,1766,2.6965409629890726,Premium,15,31,284,2.87,81.09,223,13.41
12667,North America,Wireless,5.73,17.15,5696,4.479993781963016,Premium,27,2,242,0.54,96.69,273,13.47
12668,Europe,5G Solutions,30.24,7.28,1793,9.251978202121563,Premium,42,28,309,3.53,66.28,128,2.39
12669,North America,Broadband,28.03,13.38,8509,8.830998067724845,Premium,64,32,264,3.28,56.65,332,10.89
12670,North America,Optical Networking,33.72,18.62,3105,6.890427908070201,Premium,39,34,94,2.94,86.98,251,1.95
12671,North America,Broadband,18.87,39.88,3452,3.5558505599727144,Enterprise,1,33,143,1.93,62.51,391,4.75
12672,Middle East,Optical Networking,19.88,31.6,5707,4.3595921411564635,Enterprise,91,14,40,1.96,86.23,158,11.53
12673,North America,5G Solutions,27.51,14.78,9931,6.8792537556226065,Standard,73,27,118,4.36,63.86,156,10.82
12674,Europe,Wireless,4.41,31.68,9344,6.044252813444037,Standard,94,44,109,0.27,55.74,124,16.41
12675,Middle East,5G Solutions,40.09,17.52,71,6.0456460416691655,Standard,76,12,250,3.83,99.99,463,8.56
12676,Europe,Wireless,46.18,26.28,9222,4.810338712797612,Premium,9,46,304,1.03,76.51,348,14.88
12677,Africa,Enterprise,19.67,31.76,9625,1.8120759053831847,Enterprise,68,11,263,3.88,87.18,156,6.06
12678,North America,Optical Networking,37.11,30.93,8753,2.0939281956259013,Premium,31,33,48,2.49,69.59,260,4.24
12679,Middle East,Enterprise,27.67,9.9,7395,8.517892876314605,Premium,49,32,188,1.87,95.4,159,15.1
12680,Middle East,Wireless,12.18,33.89,3017,8.957116026587958,Enterprise,40,33,297,1.5,91.36,175,7.59
12681,North America,Optical Networking,3.86,37.3,8768,9.043290723695877,Premium,3,20,62,2.47,91.5,90,18.24
12682,Asia,Optical Networking,12.67,13.17,4952,5.271264892189075,Standard,17,43,99,3.57,89.91,403,12.51
12683,Asia,Enterprise,30.44,16.53,1017,9.419626730715944,Premium,34,45,131,2.81,79.13,118,18.28
12684,Europe,Optical Networking,2.49,37.84,7266,8.539458781155266,Enterprise,42,46,327,3.23,74.1,377,14.24
12685,North America,Wireless,41.89,39.43,7430,4.457443546233489,Standard,32,5,279,4.68,82.61,106,19.45
12686,North America,Wireless,48.53,20.87,5512,3.007134630169852,Premium,39,29,85,3.15,63.73,335,7.48
12687,Africa,Enterprise,4.63,6.21,1646,7.557087600226359,Premium,54,41,338,2.98,76.94,176,18.31
12688,Asia,5G Solutions,12.71,37.65,8762,7.527736889315804,Premium,43,39,237,1.94,83.98,302,14.67
12689,Asia,Wireless,33.94,5.89,371,9.011611167435627,Standard,66,13,327,1.69,54.58,160,6.52
12690,North America,Wireless,40.4,16.56,2829,1.4542038025537198,Standard,11,26,214,2.69,87.81,229,2.77
12691,Europe,Optical Networking,17.63,8.14,7564,4.173122643320525,Standard,8,4,321,0.17,73.66,255,17.18
12692,North America,Optical Networking,26.0,22.91,3321,1.3138026758062669,Premium,35,19,175,2.92,97.53,361,13.45
12693,Europe,Wireless,44.64,6.32,1858,2.8933151447395598,Enterprise,27,17,33,1.73,97.48,138,9.6
12694,Asia,Enterprise,19.53,12.89,5444,4.596453830742728,Enterprise,93,12,280,3.9,92.16,298,14.26
12695,Africa,5G Solutions,4.54,21.06,2681,2.1076304640339414,Enterprise,73,42,261,0.77,71.22,169,6.53
12696,Middle East,Optical Networking,49.75,7.6,9460,8.400575719022463,Enterprise,73,13,86,3.64,86.01,154,9.35
12697,Asia,Optical Networking,9.42,21.81,8063,2.8259329898032255,Premium,17,31,249,2.29,61.12,193,15.9
12698,Europe,5G Solutions,2.91,14.28,6427,4.702043447161581,Standard,2,2,329,2.16,64.44,283,16.21
12699,North America,Optical Networking,20.83,14.34,9374,8.215116643657463,Premium,22,32,135,0.32,78.86,31,10.83
12700,Asia,Enterprise,6.51,37.8,2625,2.0505315477071893,Standard,61,8,310,1.78,86.94,215,3.97
12701,Africa,Optical Networking,48.95,29.16,8893,6.576582359995544,Premium,81,31,93,4.67,71.83,198,7.91
12702,Europe,Optical Networking,19.35,37.53,1927,9.46461788048914,Premium,2,49,363,0.16,89.43,281,15.49
12703,North America,Wireless,41.38,25.15,1937,5.088590104268299,Standard,88,7,35,0.8,81.84,111,1.84
12704,Middle East,Enterprise,9.24,36.75,3151,3.161167775012679,Standard,90,19,333,3.95,65.83,67,13.91
12705,Europe,Enterprise,7.37,34.31,8187,9.48880797080457,Premium,17,23,117,2.09,64.01,229,16.13
12706,North America,Wireless,32.64,39.92,1841,1.4876626325458258,Standard,67,40,257,0.82,89.44,162,11.46
12707,Middle East,Broadband,45.51,22.61,7517,3.804378360659848,Standard,22,39,110,0.95,64.99,469,6.66
12708,North America,5G Solutions,6.17,29.36,7418,8.356018336335785,Premium,33,35,57,0.68,60.65,391,12.77
12709,Middle East,Enterprise,29.67,10.62,7078,2.3854280935064405,Enterprise,55,17,284,0.32,86.47,19,12.03
12710,Middle East,Broadband,4.7,37.88,2766,1.7567545264125113,Premium,70,37,242,4.96,53.24,377,17.74
12711,Middle East,5G Solutions,40.7,18.96,4268,5.122060590109341,Premium,54,22,198,2.49,60.59,40,16.06
12712,North America,Enterprise,45.51,37.08,3164,3.985942824913778,Premium,42,4,273,1.41,92.43,20,10.06
12713,Middle East,Optical Networking,31.63,8.52,5744,8.174433637117193,Premium,40,16,100,2.64,77.14,185,14.16
12714,Europe,Enterprise,34.57,23.03,3242,4.034302022364962,Enterprise,76,32,286,1.91,77.16,316,4.08
12715,Africa,5G Solutions,3.24,5.05,5996,7.028425889905082,Standard,17,47,267,4.09,92.9,59,11.67
12716,Africa,Broadband,4.11,19.56,6003,6.041749077952227,Enterprise,33,16,320,3.04,90.62,56,1.91
12717,Middle East,Optical Networking,9.39,7.91,4345,6.3729370458805645,Standard,39,22,64,4.17,89.29,9,7.49
12718,Africa,5G Solutions,14.05,20.72,1975,5.6002747598961795,Enterprise,25,13,219,1.25,67.77,275,4.15
12719,Africa,5G Solutions,38.11,24.45,9937,2.219146772671203,Premium,58,7,222,2.75,59.91,234,4.8
12720,Middle East,Enterprise,22.05,34.83,680,1.558304853844168,Enterprise,96,32,287,1.39,77.3,354,14.92
12721,Middle East,Wireless,4.37,15.34,3284,5.895085839798229,Enterprise,78,4,344,1.34,77.75,441,8.09
12722,Europe,Wireless,42.71,24.84,1230,6.844814275079023,Premium,96,6,71,0.99,52.32,162,2.58
12723,Asia,Optical Networking,49.69,7.33,9267,7.527956601909895,Enterprise,46,0,256,2.07,71.0,474,19.35
12724,North America,5G Solutions,23.02,36.97,6367,7.499266055806493,Standard,96,7,189,3.51,76.87,451,15.32
12725,Middle East,Broadband,25.83,20.81,8454,7.662805948303225,Premium,6,3,173,2.59,74.32,117,19.88
12726,Middle East,Optical Networking,4.39,13.84,4122,1.182898133750919,Standard,94,45,150,4.87,99.14,124,3.56
12727,Africa,Optical Networking,19.46,21.21,3741,3.0114810552427285,Standard,34,42,334,1.4,60.6,331,19.24
12728,Europe,Enterprise,18.9,21.85,4084,7.566321067861939,Premium,12,23,210,3.48,57.87,429,2.15
12729,Africa,Broadband,48.31,31.02,8317,2.112235998336049,Standard,48,23,351,1.94,94.11,335,8.28
12730,Middle East,5G Solutions,33.19,39.11,6021,2.679226965910319,Standard,50,12,66,1.81,96.81,269,12.58
12731,Middle East,5G Solutions,39.22,11.52,1237,6.936419459928094,Premium,21,49,105,2.22,93.02,99,10.35
12732,Africa,5G Solutions,6.85,6.91,702,8.273602303862866,Premium,46,35,351,1.28,95.0,78,9.32
12733,Middle East,Optical Networking,21.14,27.95,821,2.4623342773151995,Enterprise,39,17,245,4.67,74.91,488,11.06
12734,Asia,Enterprise,9.98,35.96,2045,5.957447801674757,Premium,59,44,159,1.96,94.32,344,5.86
12735,North America,Optical Networking,43.08,24.78,160,2.632098706070725,Enterprise,9,27,159,1.39,74.86,185,1.0
12736,North America,Wireless,8.04,7.8,2303,2.877315403042828,Premium,77,35,351,2.98,69.4,216,3.78
12737,North America,Wireless,22.22,19.76,9283,5.337775452632337,Standard,77,13,300,0.9,59.0,102,3.41
12738,Asia,5G Solutions,3.16,27.92,8708,7.064863096523282,Standard,19,28,263,3.68,88.18,180,6.64
12739,Middle East,Enterprise,31.9,16.48,3777,6.167694671181985,Premium,7,3,144,2.09,79.59,193,10.43
12740,Africa,5G Solutions,24.36,34.57,9317,1.8318066989598645,Enterprise,97,28,202,2.66,68.24,207,16.99
12741,Europe,5G Solutions,25.15,12.86,7790,3.5700493206006776,Premium,75,14,281,4.18,51.46,42,13.18
12742,Middle East,Optical Networking,5.53,17.76,9831,9.44348845605349,Enterprise,74,43,186,0.81,83.54,202,14.71
12743,Asia,5G Solutions,25.94,37.08,1974,6.648783762889144,Premium,78,19,190,2.98,85.07,491,10.25
12744,Asia,5G Solutions,28.41,25.07,6054,6.9231084923542126,Enterprise,75,38,117,0.27,53.89,374,8.94
12745,North America,Enterprise,48.16,5.22,7575,2.9003086515551706,Premium,53,32,281,2.05,78.58,27,11.13
12746,Middle East,Enterprise,2.14,13.54,4151,9.62410884360078,Standard,21,16,290,4.28,69.15,217,5.52
12747,North America,Enterprise,46.17,31.37,8356,2.8585967624177337,Enterprise,55,45,288,3.65,82.85,262,15.83
12748,Europe,5G Solutions,24.24,6.82,4616,3.2604563721922815,Enterprise,41,26,119,3.95,67.6,401,15.42
12749,North America,Enterprise,10.9,39.76,5555,5.590869479421957,Standard,39,34,168,2.16,86.4,157,16.06
12750,Europe,Enterprise,33.44,36.43,39,5.4637531626616305,Premium,75,37,296,2.44,56.57,317,7.66
12751,Asia,Broadband,26.09,12.83,730,1.2936505202577382,Premium,27,5,36,4.22,63.35,286,7.79
12752,North America,Broadband,11.72,36.34,9548,7.69401214517707,Premium,41,20,353,2.58,82.89,27,3.31
12753,North America,Wireless,31.53,29.48,3297,1.8680865691438315,Premium,61,37,304,3.01,90.58,11,12.21
12754,Africa,Optical Networking,23.93,19.89,3813,1.4863179620891724,Enterprise,24,21,319,4.23,88.32,326,10.39
12755,Asia,Optical Networking,34.61,11.86,6188,5.5644560303190715,Premium,65,45,167,4.1,72.46,326,3.65
12756,Africa,Enterprise,34.61,12.01,2062,1.4342304823958283,Premium,60,44,159,1.29,65.11,465,4.87
12757,Europe,Wireless,23.9,25.79,5135,2.806073287917223,Standard,78,0,137,2.98,70.94,308,3.46
12758,Europe,Wireless,19.84,19.56,1280,4.51853468656104,Standard,91,31,192,1.11,72.26,304,12.98
12759,Asia,Broadband,3.63,25.83,1126,6.428051343060266,Enterprise,50,7,317,0.3,55.77,87,4.5
12760,Europe,Wireless,24.95,16.56,1824,8.044718504080176,Enterprise,58,37,283,0.61,60.48,40,13.34
12761,Asia,5G Solutions,12.53,13.05,6134,3.6059585384881094,Standard,10,21,300,2.4,60.78,458,10.27
12762,Europe,Enterprise,3.14,34.28,4420,5.240643684910686,Premium,96,12,41,4.45,63.56,425,5.06
12763,Middle East,5G Solutions,16.85,37.2,3271,9.586742989760918,Enterprise,11,5,220,2.44,75.01,305,1.53
12764,North America,Optical Networking,4.83,29.68,8046,4.5119323695742715,Standard,94,38,140,0.72,62.21,93,2.88
12765,Middle East,Broadband,29.2,10.66,4649,7.386828703986602,Standard,58,28,362,0.8,94.12,408,7.36
12766,Asia,5G Solutions,25.43,8.23,6922,3.4422711282204634,Standard,79,20,328,3.14,95.77,92,12.33
12767,Asia,Enterprise,39.73,23.87,2490,6.608927711116249,Enterprise,36,42,229,4.31,99.33,428,2.66
12768,Middle East,5G Solutions,13.75,24.26,5365,8.242571997130728,Enterprise,65,17,260,1.67,58.28,336,10.8
12769,North America,5G Solutions,18.89,27.37,9765,9.228021555256177,Premium,86,2,56,2.79,86.23,424,14.93
12770,North America,Wireless,34.6,36.72,3280,9.437684340696737,Enterprise,74,25,212,4.47,94.03,428,17.64
12771,Africa,Broadband,49.65,27.64,3502,3.718299198132742,Standard,30,49,238,0.75,53.17,379,16.81
12772,Europe,Optical Networking,45.26,37.07,9766,2.807928534833857,Premium,88,48,232,0.87,91.1,31,3.61
12773,Africa,Enterprise,26.28,9.12,6265,8.326349005235066,Premium,7,4,229,1.95,79.45,293,19.82
12774,North America,Enterprise,34.06,29.82,5237,6.666542606380885,Enterprise,97,12,152,2.32,65.1,27,19.72
12775,Middle East,Optical Networking,26.83,37.46,4540,4.730237763834907,Enterprise,12,32,317,1.22,79.29,90,11.71
12776,Europe,Enterprise,22.02,21.2,7645,1.3264681603562982,Enterprise,37,0,295,2.79,76.87,296,12.17
12777,Middle East,Wireless,30.31,38.86,1906,3.7694550793962485,Enterprise,78,5,121,4.5,87.93,425,6.17
12778,Africa,5G Solutions,19.63,24.34,2246,2.0020982580240547,Premium,81,26,161,4.43,60.01,423,6.17
12779,Asia,Wireless,14.37,38.0,5694,5.427651425644459,Standard,9,12,271,0.4,60.51,132,5.39
12780,Middle East,Wireless,35.43,31.2,7876,8.446593737526548,Premium,47,2,151,3.06,54.28,11,10.22
12781,Africa,Wireless,43.66,21.02,2064,3.813353211919185,Standard,88,16,324,1.15,79.25,255,17.22
12782,Africa,Optical Networking,14.76,6.2,3548,4.218350220460314,Standard,74,13,200,3.35,86.3,163,9.67
12783,Africa,Broadband,35.49,28.01,1109,8.04868284811311,Enterprise,90,18,47,2.89,74.79,424,11.08
12784,Asia,Optical Networking,21.98,13.9,2637,5.104718274832683,Standard,4,8,61,1.2,77.41,28,18.69
12785,Asia,Optical Networking,15.45,15.1,7696,7.013689416916173,Premium,68,13,226,4.71,65.04,239,7.05
12786,Asia,Wireless,31.24,5.69,8932,2.6976257960959478,Enterprise,91,39,185,2.42,72.51,142,15.92
12787,Europe,Broadband,47.0,24.52,6293,3.2584732356888613,Premium,79,0,324,2.02,93.23,426,10.07
12788,Asia,Optical Networking,17.91,15.13,4572,6.714857691275691,Premium,79,16,362,3.98,93.01,454,13.61
12789,Asia,Broadband,38.09,39.38,1853,2.007503460381564,Enterprise,57,6,243,1.56,91.39,321,4.3
12790,Asia,Wireless,16.08,31.22,1242,2.5774229281726666,Standard,76,48,184,3.0,56.16,429,7.74
12791,Middle East,Optical Networking,40.29,17.51,91,3.858541109265872,Premium,31,12,82,1.1,98.66,294,15.32
12792,Asia,Broadband,38.12,15.31,6924,2.6241387903797637,Standard,42,30,294,0.4,54.14,479,10.2
12793,Europe,Enterprise,38.4,30.02,4201,9.779051890362979,Standard,62,18,336,2.54,98.49,59,7.06
12794,Africa,Optical Networking,49.89,13.9,9297,3.3052012180154153,Premium,12,44,169,0.9,84.48,437,14.35
12795,Middle East,Optical Networking,7.46,20.68,5181,9.591359572507242,Standard,99,14,297,1.87,94.9,385,10.55
12796,North America,Optical Networking,19.75,10.61,4569,8.61739488980622,Enterprise,10,28,128,2.43,86.01,262,12.53
12797,Asia,Broadband,31.73,13.89,5390,3.9935366391332963,Premium,53,47,149,0.13,89.27,389,15.3
12798,Africa,5G Solutions,29.73,8.44,9028,5.939218821283557,Premium,20,44,315,1.81,95.63,97,5.37
12799,Africa,Optical Networking,39.14,19.95,1826,4.0416875187366585,Standard,59,22,184,2.28,96.08,135,9.53
12800,Middle East,Enterprise,2.82,37.44,2071,7.327944920763512,Premium,23,22,328,2.77,63.09,338,18.56
12801,North America,Enterprise,35.4,8.53,726,4.258478543368762,Standard,88,3,343,4.22,99.98,253,14.84
12802,Europe,Wireless,37.02,20.31,573,5.1969345242020335,Standard,80,15,259,1.7,79.07,93,3.15
12803,Africa,5G Solutions,3.52,15.44,2338,7.469628687291683,Premium,67,45,261,4.62,95.52,305,2.68
12804,Africa,5G Solutions,27.16,17.7,9435,4.7479722829803706,Premium,7,49,35,1.75,65.61,464,15.22
12805,Africa,Broadband,12.63,32.0,1326,7.204176661028611,Premium,48,39,274,2.87,68.56,30,13.23
12806,Africa,Wireless,40.18,20.23,2767,4.332037680799838,Premium,67,21,158,0.48,62.49,149,13.89
12807,Middle East,Broadband,2.96,27.76,9634,4.594295522667564,Standard,26,31,328,2.07,94.43,490,10.77
12808,North America,Wireless,7.74,39.03,1437,3.8922960398460344,Standard,15,36,50,3.91,83.71,183,14.29
12809,Africa,5G Solutions,5.67,26.58,5698,9.904898302439861,Standard,66,1,233,1.56,52.66,132,18.45
12810,Europe,Broadband,3.73,16.81,7358,5.544117076911691,Enterprise,55,40,41,0.15,65.87,159,9.11
12811,Europe,Wireless,30.2,18.92,2394,2.9980000665068767,Standard,12,26,258,4.65,55.21,193,19.98
12812,Asia,5G Solutions,43.49,29.36,8425,6.104248073251733,Standard,54,42,203,0.13,69.92,74,10.65
12813,Africa,5G Solutions,25.79,29.3,8518,5.221153026468107,Enterprise,95,17,208,1.41,93.24,128,5.46
12814,Africa,Optical Networking,10.92,17.88,8010,8.009981996247769,Premium,6,28,166,4.52,71.0,440,15.26
12815,Africa,Broadband,17.52,30.36,302,9.421924336132083,Premium,96,28,287,0.77,52.17,1,13.66
12816,Africa,Optical Networking,18.34,24.27,1544,1.996616013108838,Standard,71,7,186,4.31,66.24,135,9.62
12817,Africa,5G Solutions,22.86,39.31,9753,9.830856898573002,Standard,47,14,346,4.78,85.85,481,15.57
12818,Europe,Broadband,21.32,36.78,1401,2.484180792409465,Enterprise,32,20,64,3.15,73.9,446,18.65
12819,North America,Broadband,33.72,33.83,1030,3.4597542823293055,Standard,25,2,115,1.73,87.11,76,2.21
12820,North America,Enterprise,17.33,6.2,6157,7.978295730474736,Premium,59,21,162,1.61,87.23,400,17.6
12821,Asia,Wireless,33.32,18.32,629,2.3990636404344636,Premium,79,11,79,0.78,90.46,398,9.55
12822,Europe,Enterprise,27.57,25.07,9498,8.357480154131753,Standard,63,2,340,4.52,89.94,87,10.87
12823,Africa,Enterprise,2.9,23.26,5107,7.061406915283352,Standard,19,36,329,3.99,83.65,365,1.69
12824,North America,5G Solutions,46.02,31.72,3763,8.24762053705531,Enterprise,37,18,98,1.19,79.3,70,5.0
12825,Middle East,Wireless,9.31,36.82,2667,6.070885740729939,Enterprise,84,38,292,3.38,54.31,348,14.35
12826,Middle East,Enterprise,22.85,32.55,9882,9.85730727714489,Standard,84,42,226,3.0,59.51,410,8.73
12827,Middle East,Enterprise,47.41,12.71,8878,6.336435989491789,Enterprise,48,19,158,0.79,92.85,66,7.61
12828,Africa,Broadband,12.74,22.0,5387,4.559902685397065,Premium,14,39,240,1.27,91.74,337,2.42
12829,Africa,5G Solutions,1.6,18.78,7809,9.69799244648255,Premium,26,23,230,0.76,76.69,300,14.82
12830,Asia,Enterprise,24.76,31.82,5523,1.662727593247428,Enterprise,53,10,196,2.74,90.27,351,3.96
12831,Asia,Wireless,11.58,36.33,792,5.631800824068399,Premium,70,16,337,1.05,64.17,443,8.35
12832,Asia,Optical Networking,29.31,15.04,8515,6.688756338581818,Premium,7,18,140,4.92,51.17,35,5.27
12833,Middle East,Optical Networking,40.95,22.11,6583,4.108759053767105,Premium,10,48,235,1.45,69.06,216,12.78
12834,Africa,5G Solutions,25.81,30.62,1726,1.8281090227051435,Premium,90,37,321,3.64,92.58,259,10.89
12835,Middle East,Optical Networking,32.43,6.75,8455,4.690381987025051,Enterprise,73,23,183,1.7,52.33,438,4.94
12836,Asia,Broadband,33.47,38.71,2881,8.29521907979574,Premium,4,6,140,1.85,55.19,281,3.39
12837,Africa,Broadband,41.12,33.0,1708,6.1404083275743355,Standard,23,0,296,1.62,67.97,109,10.37
12838,Europe,Wireless,34.55,24.0,8365,7.820914451632838,Enterprise,75,1,200,0.63,67.52,497,10.71
12839,North America,5G Solutions,48.82,32.25,8174,7.459074174211826,Enterprise,89,47,313,4.64,76.36,486,3.65
12840,North America,5G Solutions,23.08,34.27,3411,3.5790190506423776,Premium,97,9,69,3.92,75.82,168,9.44
12841,Asia,Optical Networking,2.99,22.28,6658,3.2816864175780847,Standard,8,19,264,1.26,51.85,323,19.8
12842,Middle East,Enterprise,20.0,20.4,8550,8.118928609386794,Premium,75,34,40,1.61,77.22,20,8.04
12843,Europe,Enterprise,42.07,34.32,939,2.5314667693450765,Premium,94,48,297,2.26,55.87,207,14.12
12844,Africa,Enterprise,7.09,35.09,4641,6.087888822775913,Enterprise,86,6,361,3.9,85.26,388,4.42
12845,Middle East,Wireless,36.93,9.33,2238,9.607792849884135,Premium,67,20,62,4.39,97.09,413,17.87
12846,Asia,5G Solutions,27.02,36.77,6692,5.729300142012744,Standard,99,47,34,3.86,99.82,84,7.78
12847,Middle East,Optical Networking,45.08,14.69,5586,8.260312693405664,Enterprise,51,30,306,4.76,72.17,481,5.6
